NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00002344411,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2735290,SBD,2.4 ML tirzepatide 12.5 MG/ML Pen Injector [Mounjaro],direct,2735290,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002345501,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2735288,SBD,2.4 ML tirzepatide 8.33 MG/ML Pen Injector [Mounjaro],direct,2735288,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002345511,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2735288,SBD,2.4 ML tirzepatide 8.33 MG/ML Pen Injector [Mounjaro],direct,2735288,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002346601,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2735286,SBD,2.4 ML tirzepatide 4.17 MG/ML Pen Injector [Mounjaro],direct,2735286,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002346611,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2735286,SBD,2.4 ML tirzepatide 4.17 MG/ML Pen Injector [Mounjaro],direct,2735286,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002351101,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734638,SBD,2.4 ML tirzepatide 25 MG/ML Pen Injector [Zepbound],direct,2734638,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002351111,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734638,SBD,2.4 ML tirzepatide 25 MG/ML Pen Injector [Zepbound],direct,2734638,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002352201,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734634,SBD,2.4 ML tirzepatide 20.8 MG/ML Pen Injector [Zepbound],direct,2734634,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002352211,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734634,SBD,2.4 ML tirzepatide 20.8 MG/ML Pen Injector [Zepbound],direct,2734634,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002353301,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734630,SBD,2.4 ML tirzepatide 16.7 MG/ML Pen Injector [Zepbound],direct,2734630,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002353311,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734630,SBD,2.4 ML tirzepatide 16.7 MG/ML Pen Injector [Zepbound],direct,2734630,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002354401,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734626,SBD,2.4 ML tirzepatide 12.5 MG/ML Pen Injector [Zepbound],direct,2734626,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002354411,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734626,SBD,2.4 ML tirzepatide 12.5 MG/ML Pen Injector [Zepbound],direct,2734626,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002355501,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734646,SBD,2.4 ML tirzepatide 8.33 MG/ML Pen Injector [Zepbound],direct,2734646,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002355511,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734646,SBD,2.4 ML tirzepatide 8.33 MG/ML Pen Injector [Zepbound],direct,2734646,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002356601,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734642,SBD,2.4 ML tirzepatide 4.17 MG/ML Pen Injector [Zepbound],direct,2734642,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002356611,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734642,SBD,2.4 ML tirzepatide 4.17 MG/ML Pen Injector [Zepbound],direct,2734642,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002356699,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2734642,SBD,2.4 ML tirzepatide 4.17 MG/ML Pen Injector [Zepbound],direct,2734642,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002405201,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733673,SBD,tirzepatide 4.17 MG/ML Injectable Solution [Mounjaro],direct,2733673,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002405211,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733673,SBD,tirzepatide 4.17 MG/ML Injectable Solution [Mounjaro],direct,2733673,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002410301,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733675,SBD,tirzepatide 8.33 MG/ML Injectable Solution [Mounjaro],direct,2733675,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002410311,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733675,SBD,tirzepatide 8.33 MG/ML Injectable Solution [Mounjaro],direct,2733675,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002421001,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733666,SBD,tirzepatide 12.5 MG/ML Injectable Solution [Mounjaro],direct,2733666,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002421011,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733666,SBD,tirzepatide 12.5 MG/ML Injectable Solution [Mounjaro],direct,2733666,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002430401,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733668,SBD,tirzepatide 16.7 MG/ML Injectable Solution [Mounjaro],direct,2733668,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002430411,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733668,SBD,tirzepatide 16.7 MG/ML Injectable Solution [Mounjaro],direct,2733668,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002452301,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733670,SBD,tirzepatide 20.8 MG/ML Injectable Solution [Mounjaro],direct,2733670,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002452311,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733670,SBD,tirzepatide 20.8 MG/ML Injectable Solution [Mounjaro],direct,2733670,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002461201,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733671,SBD,tirzepatide 25 MG/ML Injectable Solution [Mounjaro],direct,2733671,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002461211,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2733671,SBD,tirzepatide 25 MG/ML Injectable Solution [Mounjaro],direct,2733671,202603,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002605201,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732454,SBD,tirzepatide 4.17 MG/ML Injectable Solution [Zepbound],direct,2732454,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002605211,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732454,SBD,tirzepatide 4.17 MG/ML Injectable Solution [Zepbound],direct,2732454,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002610301,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732458,SBD,tirzepatide 8.33 MG/ML Injectable Solution [Zepbound],direct,2732458,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002610311,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732458,SBD,tirzepatide 8.33 MG/ML Injectable Solution [Zepbound],direct,2732458,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002621001,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732440,SBD,tirzepatide 12.5 MG/ML Injectable Solution [Zepbound],direct,2732440,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002621011,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732440,SBD,tirzepatide 12.5 MG/ML Injectable Solution [Zepbound],direct,2732440,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002630401,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732444,SBD,tirzepatide 16.7 MG/ML Injectable Solution [Zepbound],direct,2732444,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002630411,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732444,SBD,tirzepatide 16.7 MG/ML Injectable Solution [Zepbound],direct,2732444,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002652301,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732448,SBD,tirzepatide 20.8 MG/ML Injectable Solution [Zepbound],direct,2732448,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002652311,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732448,SBD,tirzepatide 20.8 MG/ML Injectable Solution [Zepbound],direct,2732448,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002661201,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732450,SBD,tirzepatide 25 MG/ML Injectable Solution [Zepbound],direct,2732450,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00002661211,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,tirzepatide,2601723,2732450,SBD,tirzepatide 25 MG/ML Injectable Solution [Zepbound],direct,2732450,202602,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Keep separate so inclusion can be controlled by config.
00024576101,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,lixisenatide,1440051,1859000,SBD,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],direct,1859000,202001,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00024576102,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,lixisenatide,1440051,1859000,SBD,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],direct,1859000,202005,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00024576105,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,lixisenatide,1440051,1859000,SBD,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],direct,1859000,201612,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00024576302,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,lixisenatide,1440051,1859000,SBD,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],direct,1859000,201702,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00143914401,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897122,SCD,3 ML liraglutide 6 MG/ML Pen Injector,direct,897122,202502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00143914402,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897122,SCD,3 ML liraglutide 6 MG/ML Pen Injector,direct,897122,202501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00143914403,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897122,SCD,3 ML liraglutide 6 MG/ML Pen Injector,direct,897122,202501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169170430,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2736946,SBD,semaglutide 4 MG Oral Tablet [Ozempic],direct,2736946,202604,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169170930,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2736948,SBD,semaglutide 9 MG Oral Tablet [Ozempic],direct,2736948,202604,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169171530,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2736944,SBD,semaglutide 1.5 MG Oral Tablet [Ozempic],direct,2736944,202604,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169171590,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2736944,SBD,semaglutide 1.5 MG Oral Tablet [Ozempic],direct,2736944,202604,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169280013,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1598268,SBD,Weight Management 3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],direct,1598268,201502,201610,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169280015,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1598268,SBD,Weight Management 3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],direct,1598268,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169280090,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1598268,SBD,Weight Management 3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],direct,1598268,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169280097,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1598268,SBD,Weight Management 3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],direct,1598268,201505,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169291115,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1860172,SBD,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],direct,1860172,201701,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169291190,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1860172,SBD,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],direct,1860172,201701,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169291197,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,1860172,SBD,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],direct,1860172,201701,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406012,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201002,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406013,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201002,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406090,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201003,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406097,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201012,202004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406098,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201305,202004,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169406099,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,liraglutide,475968,897126,SBD,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],direct,897126,201503,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169413001,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2398842,SBD,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],direct,2398842,202011,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
00169413013,glp1_like_ndc,GLP-1 RA or GLP-1-like incretin therapy,semaglutide,1991302,2398842,SBD,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],direct,2398842,202011,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Primary GLP-1 RA class; excludes tirzepatide unless using glp1_like_ndc.
